"customerID","churn"
"8741-LQOBK","No"
"6352-TWCAU","No"
"5222-IMUKT","No"
"4351-QLCSU","Yes"
"8017-UVSZU","No"
"0048-LUMLS","No"
"5077-DXTCG","Yes"
"8044-BGWPI","No"
"8069-RHUXK","No"
"1722-LDZJS","No"
"8181-YHCMF","No"
"7337-CINUD","No"
"0307-BCOPK","No"
"2673-ZALNP","No"
"6861-OKBCE","No"
"3722-WPXTK","Yes"
"9443-JUBUO","No"
"0225-ZORZP","Yes"
"5876-QMYLD","No"
"7114-AEOZE","No"
"6038-GCYEC","No"
"8735-SDUFN","No"
"5913-INRQV","No"
"1024-KPRBB","No"
"3239-TPHPZ","No"
"6339-YPSAH","Yes"
"2439-QKJUL","No"
"1352-HNSAW","No"
"3486-HOOGQ","No"
"2123-AGEEN","Yes"
"1862-QRWPE","No"
"4627-MIHJH","No"
"9351-HXDMR","No"
"6874-SGLHU","No"
"8104-OSKWT","Yes"
"2585-KTFRE","Yes"
"4664-NJCMS","No"
"3393-FMZPV","Yes"
"5393-RXQSZ","Yes"
"7938-OUHIO","Yes"
"3569-VLDHH","No"
"0784-GTUUK","No"
"3565-UNOCC","No"
"8259-NFJTV","No"
"2279-AXJJK","No"
"0868-VJRDR","No"
"0859-YGKFW","No"
"8413-VONUO","Yes"
"2045-BMBTJ","No"
"4940-KHCWD","No"
"8630-FJLIB","No"
"1096-ADRUX","No"
"9795-SHUHB","No"
"0002-ORFBO","No"
"8019-ENHXU","Yes"
"1557-EMYVT","No"
"8587-XYZSF","No"
"3776-EKTKM","Yes"
"8221-HVAYI","No"
"6060-QBMGV","No"
"7860-UXCRM","No"
"6365-MTGZX","Yes"
"4475-NVTLU","No"
"6993-OHLXR","Yes"
"8879-ZKJOF","No"
"5656-MJEFC","No"
"6161-UUUTA","Yes"
"8029-XYPWT","No"
"5549-ZGHFB","No"
"8398-TBIYD","No"
"5995-LFTLE","No"
"4412-YLTKF","No"
"0666-UXTJO","No"
"3023-GFLBR","No"
"6736-DHUQI","No"
"1041-RXHRA","No"
"4145-UQXUQ","Yes"
"7673-BQGKU","No"
"3733-LSYCE","No"
"3096-YXENJ","No"
"2055-PDADH","Yes"
"6925-BAYGL","No"
"4633-MKHYU","Yes"
"7963-GQRMY","No"
"2346-LOCWC","No"
"2501-XWWTZ","Yes"
"3487-EARAT","No"
"6692-UDPJC","Yes"
"1927-QEWMY","No"
"5294-CDGWY","No"
"2609-IAICY","Yes"
"1625-JAIIY","No"
"0426-TIRNE","No"
"2228-BZDEE","No"
"4929-ROART","No"
"4006-HKYHO","No"
"3282-ZISZV","No"
"7754-IXRMC","Yes"
"8777-MBMTS","No"
"9415-ZNBSX","No"
"4538-WNTMJ","No"
"4945-RVMTE","No"
"2495-KZNFB","No"
"6210-KBBPI","Yes"
"2856-HYAPG","Yes"
"4012-YCFAI","No"
"9833-TGFHX","No"
"7351-KYHQH","No"
"1809-DMJHQ","No"
"1666-JZPZT","No"
"3507-GASNP","No"
"9229-RQABD","No"
"8513-OLYGY","No"
"3259-KNMRR","No"
"4821-WQOYN","No"
"2592-YKDIF","No"
"2587-EKXTS","No"
"4029-HPFVY","Yes"
"7047-FWEYA","No"
"8173-RXAYP","No"
"3709-OIJEA","No"
"8985-OOPOS","No"
"1725-IQNIY","No"
"6352-GIGGQ","No"
"1106-HRLKZ","No"
"3164-YAXFY","No"
"7660-HDPJV","Yes"
"2930-UOTMB","No"
"1052-QJIBV","No"
"0727-BNRLG","No"
"6250-CGGUN","No"
"6877-TJMBR","Yes"
"7548-SEPYI","Yes"
"4299-SIMNS","Yes"
"0253-ZTEOB","No"
"5609-IMCGG","No"
"4828-FAZPK","No"
"1265-XTECC","No"
"4547-KQRTM","Yes"
"0556-FJEGU","No"
"1641-BYBTK","No"
"6567-HOOPW","Yes"
"4986-MXSFP","No"
"7531-GQHME","No"
"2229-DPMBI","No"
"1430-SFQSA","No"
"0691-JVSYA","No"
"7137-RYLPP","No"
"0621-TWIEM","No"
"2661-GKBTK","No"
"1465-VINDH","Yes"
"2172-EJXVF","No"
"8937-RDTHP","Yes"
"1306-RPWXZ","No"
"9644-KVCNC","No"
"9552-TGUZV","No"
"9798-OPFEM","No"
"8785-EPNCG","No"
"0148-DCDOS","No"
"7519-JTWQH","No"
"5522-NYKPB","Yes"
"2446-BEGGB","Yes"
"6424-ELEYH","Yes"
"5060-TQUQN","No"
"0916-KNFAJ","No"
"2985-FMWYF","Yes"
"8414-MYSHR","Yes"
"3683-QKIUE","No"
"2860-RANUS","No"
"6051-PTVNS","No"
"6549-NNDYT","No"
"9601-BRXPO","No"
"2452-SNHFZ","No"
"4228-ZGYUW","Yes"
"1304-BCCFO","No"
"4742-TXUEX","No"
"4115-NZRKS","Yes"
"5160-UXJED","No"
"7140-ADSMJ","No"
"5931-FLJJF","No"
"0305-SQECB","No"
"9782-LGXMC","No"
"6711-FLDFB","Yes"
"6981-TDRFT","No"
"9095-HFAFX","Yes"
"1023-BQXZE","No"
"5357-TZHPP","Yes"
"5480-HPRRX","No"
"0137-OCGAB","Yes"
"5242-UOWHD","No"
"7526-BEZQB","Yes"
"6813-GZQCG","No"
"0139-IVFJG","Yes"
"3786-WOVKF","No"
"3886-CERTZ","No"
"7020-OZKXZ","No"
"3703-TTEPD","No"
"8809-RIHDD","No"
"1785-BPHTP","Yes"
"1936-UAFEH","No"
"2004-OCQXK","Yes"
"1045-LTCYT","No"
"9079-YEXQJ","No"
"6689-VRRTK","No"
"2040-OBMLJ","No"
"4776-XSKYQ","No"
"0362-RAOQO","No"
"8318-LCNBW","No"
"0164-APGRB","No"
"2683-JXWQQ","No"
"3967-VQOGC","No"
"2523-EWWZL","No"
"1744-JHKYS","No"
"2626-VEEWG","No"
"8903-WMRNW","Yes"
"6147-CBCRA","No"
"2988-QRAJY","No"
"1371-OJCEK","No"
"5908-QMGOE","No"
"0999-QXNSA","No"
"5260-UMPWX","No"
"2506-TNFCO","Yes"
"7534-BFESC","No"
"7817-OMJNA","No"
"3389-YGYAI","Yes"
"6115-ZTBFQ","No"
"7954-MLBUN","No"
"3038-PQIUY","No"
"9846-GKXAS","Yes"
"9871-ELEYA","No"
"8708-XPXHZ","No"
"0187-QSXOE","Yes"
"8249-THVEC","No"
"3588-WSTTJ","Yes"
"9885-MFVSU","No"
"6646-QVXLR","No"
"9770-KXGQU","No"
"3223-WZWJM","Yes"
"4572-DVCGN","Yes"
"5206-XZZQI","No"
"2824-DXNKN","No"
"4646-QZXTF","No"
"9332-GYWLO","No"
"4667-OHGKG","No"
"6650-BWFRT","No"
"0862-PRCBS","No"
"9498-FIMXL","No"
"7977-HXJKU","No"
"0637-YLETY","Yes"
"0390-DCFDQ","Yes"
"8338-QIUNR","No"
"5136-GFPMB","No"
"4881-JVQOD","No"
"7389-KBFIT","No"
"3001-CBHLQ","Yes"
"7717-BICXI","No"
"5816-SCGFC","No"
"1183-CANVH","No"
"5442-BXVND","No"
"6476-EPYZR","No"
"8224-IVVPA","No"
"3668-QPYBK","No"
"8374-UULRV","No"
"5960-WPXQM","Yes"
"6732-VAILE","No"
"0618-XWMSS","No"
"6778-JFCMK","No"
"3955-JBZZM","No"
"8591-NXRCV","No"
"6447-GORXK","No"
"7470-DYNOE","No"
"0516-OOHAR","No"
"6579-JPICP","No"
"2108-YKQTY","No"
"9958-MEKUC","No"
"8496-EJAUI","No"
"3807-BPOMJ","No"
"3545-CNWRG","No"
"5003-OKNNK","No"
"2749-CTKAJ","No"
"5261-QSHQM","No"
"5935-FCCNB","Yes"
"1750-CSKKM","No"
"7181-OQCUT","Yes"
"4680-KUTAJ","No"
"5214-CHIWJ","No"
"9611-CTWIH","Yes"
"6645-MXQJT","Yes"
"2017-CCBLH","No"
"4821-SJHJV","No"
"2931-SVLTV","No"
"7382-DFJTU","No"
"5150-ITWWB","Yes"
"5574-NXZIU","No"
"1240-HCBOH","No"
"2446-PLQVO","Yes"
"6260-ONULR","Yes"
"6258-PVZWJ","No"
"1383-EZRWL","No"
"2065-MMKGR","No"
"9385-NXKDA","No"
"5197-YPYBZ","No"
"2887-JPYLU","No"
"1452-VOQCH","Yes"
"1013-QCWAM","No"
"6244-BESBM","No"
"7711-GQBZC","No"
"1732-VHUBQ","No"
"9659-QEQSY","Yes"
"9818-XQCUV","No"
"9033-EOXWV","No"
"8148-WOCMK","No"
"3967-KXAPS","No"
"3704-IEAXF","No"
"5647-FXOTP","Yes"
"2892-GESUL","No"
"4390-KYULV","No"
"7379-POKDZ","Yes"
"0530-IJVDB","No"
"0486-HECZI","No"
"0257-ZESQC","No"
"4378-MYPGO","No"
"1766-GKNMI","Yes"
"5897-ZYEKH","No"
"3173-NVMPX","No"
"8780-RSYYU","No"
"1137-DGOWI","No"
"5766-ZJYBB","No"
"7321-KKSDU","No"
"5778-BVOFB","No"
"8348-HFYIV","Yes"
"5201-CBWYG","No"
"2592-SEIFQ","No"
"9074-KGVOX","No"
"5317-FLPJF","No"
"5976-JCJRH","Yes"
"4441-NIHPT","Yes"
"4393-GEADV","No"
"4933-BSAIP","No"
"6235-VDHOM","No"
"6754-WKSHP","No"
"0412-UCCNP","No"
"7131-ZQZNK","No"
"4770-QAZXN","No"
"0100-DUVFC","No"
"3486-NPGST","No"
"3174-RKMOW","No"
"0164-XAIRP","No"
"7814-LEEVE","No"
"2000-DHJUY","No"
"2475-MROZF","No"
"6463-HHXJR","No"
"3663-MITLP","Yes"
"0661-XEYAN","No"
"6856-RAURS","Yes"
"1163-VIPRI","No"
"0491-KAPQG","No"
"2651-ZCBXV","No"
"7396-VJUZB","No"
"5597-GLBUC","Yes"
"9143-CANJF","No"
"2876-GZYZC","Yes"
"1456-TWCGB","No"
"7473-ZBDSN","No"
"0270-THENM","No"
"5311-IHLEI","No"
"7551-DACSP","No"
"3162-ZJZFU","No"
"8443-ZRDBZ","Yes"
"2924-KHUVI","No"
"8048-DSDFQ","No"
"4710-NKCAW","No"
"4257-GAESD","No"
"5928-QLDHB","Yes"
"9442-JTWDL","No"
"5666-MBJPT","No"
"8008-HAWED","No"
"0343-QLUZP","No"
"8634-MPHTR","No"
"6968-URWQU","No"
"8314-HTWVE","No"
"6559-ILWKJ","No"
"8079-XRJRS","No"
"9494-BDNNC","No"
"3352-RICWQ","No"
"2692-BUCFV","No"
"0623-EJQEG","No"
"2988-GBIVW","No"
"9050-IKDZA","Yes"
"7365-BVCJH","Yes"
"9103-CXVOK","No"
"2195-VVRJF","No"
"6050-FFXES","No"
"2316-ESMLS","No"
"5384-ZTTWP","No"
"8660-BUETV","No"
"0174-QRVVY","No"
"4631-OACRM","Yes"
"0947-MUGVO","No"
"6867-ACCZI","No"
"0280-XJGEX","No"
"5760-WRAHC","No"
"7558-IMLMT","No"
"1784-BXEFA","No"
"7407-SUJIZ","No"
"8096-LOIST","No"
"7049-GKVZY","No"
"9432-VOFYX","No"
"9330-VOFSZ","No"
"5854-KSRBJ","No"
"9305-CDSKC","Yes"
"8821-XNHVZ","Yes"
"5914-XRFQB","No"
"4694-PHWFW","No"
"2378-HTWFW","No"
"0308-IVGOK","No"
"9225-BZLNZ","No"
"4825-XJGDM","No"
"0595-ITUDF","No"
"1116-DXXDF","No"
"5688-KZTSN","No"
"7730-IUTDZ","No"
"3530-VWVGU","No"
"4878-BUNFV","No"
"8819-ZBYNA","No"
"6778-EICRF","No"
"2843-CQMEG","No"
"6857-TKDJV","No"
"6461-PPAXN","No"
"3007-FDPEA","No"
"6133-OZILE","No"
"7511-YMXVQ","No"
"5153-LXKDT","No"
"2465-BLLEU","No"
"4521-WFJAI","No"
"2908-ZTPNF","No"
"3803-KMQFW","No"
"1502-XFCVR","No"
"6959-GQEGV","No"
"3688-FTHLT","No"
"1134-YWTYF","No"
"2159-TURXX","No"
"4369-NYSCF","No"
"6505-OZNPG","No"
"8626-PTQGE","No"
"4636-TVXVG","No"
"1069-QJOEE","No"
"8779-QRDMV","Yes"
"9518-RWHZL","No"
"4789-KWMXN","No"
"0975-UYDTX","No"
"1475-VWVDO","Yes"
"4075-JFPGR","No"
"1565-RHDJD","Yes"
"2858-EIMXH","No"
"4367-NUYAO","No"
"6627-CFOSN","No"
"8705-WZCYL","Yes"
"5630-AHZIL","No"
"6711-VTNRE","No"
"9692-TUSXH","Yes"
"7980-MHFLQ","No"
"5570-PTWEH","Yes"
"5572-ZDXHY","No"
"7601-DHFWZ","No"
"0263-FJTQO","No"
"7632-MNYOY","No"
"5302-BDJNT","Yes"
"4644-OBGFZ","No"
"0428-IKYCP","No"
"1354-YZFNB","No"
"8399-YNDCH","No"
"1552-CZCLL","No"
"2226-ICFDO","No"
"5309-TAIKL","No"
"8390-FESFV","No"
"0562-KBDVM","No"
"0356-OBMAC","No"
"4690-LLKUA","No"
"7748-UMTRK","Yes"
"9610-WCESF","No"
"3148-BLQJT","No"
"0319-QZTCO","No"
"8190-ZTQFB","No"
"4962-CHQPW","No"
"2239-CGBUZ","No"
"8738-JOKAR","No"
"7142-HVGBG","Yes"
"0311-UNPFF","No"
"6350-XFYGW","Yes"
"8374-XGEJJ","Yes"
"8844-TONUD","Yes"
"2817-NTQDO","No"
"3552-CTCYF","No"
"4121-AGSIN","No"
"5930-GBIWP","No"
"7105-BENQF","No"
"5232-NXPAY","No"
"0750-EBAIU","No"
"9013-AQORL","No"
"7153-OANIO","Yes"
"7056-IMHCC","No"
"3758-CKOQL","No"
"6683-VLCTZ","Yes"
"9974-JFBHQ","No"
"9277-JOOMO","No"
"4636-JGAAI","No"
"7598-UAASY","Yes"
"3392-EHMNK","No"
"5982-FPVQN","No"
"9170-ARBTB","No"
"6891-JPYFF","No"
"9199-PWQVC","No"
"1779-PWPMG","No"
"0880-FVFWF","No"
"3452-FLHYD","No"
"4484-GLZOU","No"
"8486-AYEQH","No"
"4187-CINZD","No"
"7727-SHVZV","No"
"0564-MUUQK","No"
"7799-DSEWS","No"
"3932-CMDTD","No"
"9696-RMYBA","Yes"
"5948-UJZLF","No"
"3566-HJGPK","Yes"
"6388-TABGU","No"
"7439-DKZTW","Yes"
"5318-IXUZF","Yes"
"8646-JCOMS","No"
"4844-JJWUY","Yes"
"7354-OIJLX","Yes"
"5795-BKOYE","No"
"7134-MJPDY","No"
"1449-XQEMT","No"
"5028-GZLDO","Yes"
"9392-XBGTD","No"
"5380-AFSSK","Yes"
"5067-DGXLL","No"
"6859-RKMZJ","No"
"9025-AOMKI","Yes"
"4926-UMJZD","No"
"6374-AFWOX","No"
"6169-PGNCD","No"
"6734-CKRSM","No"
"8619-IJNDK","No"
"3454-JFUBC","No"
"7030-NJVDP","Yes"
"4629-NRXKX","Yes"
"2122-YWVYA","No"
"9921-QFQUL","No"
"1271-SJBGZ","No"
"9643-AVVWI","Yes"
"8464-EETCQ","No"
"4182-BGSIQ","No"
"1162-ECVII","No"
"3720-DBRWL","No"
"3797-FKOGQ","Yes"
"0842-IWYCP","No"
"3898-GUYTS","No"
"9921-EZKBY","No"
"8614-VGMMV","No"
"5035-BVCXS","No"
"5747-PMBSQ","Yes"
"0619-OLYUR","No"
"6257-DTAYD","No"
"0557-ASKVU","No"
"4415-IJZTP","Yes"
"1541-ETJZO","Yes"
"3470-OBUET","No"
"2984-RGEYA","No"
"5651-YLPRD","No"
"2573-GYRUU","No"
"3617-XLSGQ","No"
"1092-WPIVQ","No"
"1131-QQZEB","No"
"6599-SFQVE","No"
"5848-FHRFC","No"
"8654-DHAOW","No"
"5480-XTFFL","No"
"6732-FZUGP","No"
"4430-UZIPO","No"
"7196-LIWRH","No"
"8740-XLHDR","No"
"0655-RBDUG","Yes"
"6994-ORCWG","No"
"5022-KVDQT","Yes"
"1735-XMJVH","No"
"6101-IMRMM","Yes"
"6892-EZDTG","Yes"
"8603-IJWDN","Yes"
"2169-RRLFW","No"
"2828-SLQPF","No"
"4183-WCSEP","No"
"0691-NIKRI","No"
"4547-LYTDD","No"
"8149-AIQCG","No"
"3528-HFRIQ","No"
"0927-LCSMG","No"
"7463-IFMQU","No"
"0572-ZJKLT","No"
"1450-SKCVI","No"
"7269-JISCY","No"
"9402-ORRAH","Yes"
"5959-BELXA","No"
"0641-EVBOJ","Yes"
"9089-UOWJG","No"
"0019-GFNTW","No"
"3301-LSLWQ","No"
"3331-HQDTW","No"
"7923-IYJWY","No"
"1304-NECVQ","Yes"
"5382-TEMLV","No"
"1972-XMUWV","No"
"2419-FSORS","No"
"8808-ELEHO","Yes"
"3877-JRJIP","Yes"
"4745-LSPLO","No"
"5482-PLVPE","No"
"8276-MQBYC","No"
"9374-YOLBJ","No"
"0248-IPDFW","Yes"
"7427-AUFPY","No"
"2753-JMMCV","No"
"2634-HCZGT","No"
"4753-PADAS","No"
"0187-WZNAB","No"
"6253-GNHWH","No"
"1522-VVDMG","Yes"
"2018-PZKMU","Yes"
"9565-DJPIB","Yes"
"4307-KWMXE","No"
"5288-AHOUP","Yes"
"0244-LGNFY","No"
"2453-SAFNS","No"
"9500-IWPXQ","No"
"1657-DYMBM","No"
"0098-BOWSO","No"
"8436-BJUMM","No"
"6478-HRRCZ","No"
"7746-AWNQW","No"
"9820-RMCQV","No"
"9135-HSWOC","No"
"4302-ZYFEL","No"
"5084-OOVCJ","No"
"3589-PPVKW","No"
"9921-ZVRHG","Yes"
"8226-BXGES","No"
"7219-TLZHO","No"
"5229-PRWKT","Yes"
"8225-BTJAU","Yes"
"2812-ENYMO","No"
"6776-TLWOI","No"
"7343-EOBEU","No"
"6557-BZXLQ","No"
"3633-CDBUW","No"
"3793-MMFUH","Yes"
"1530-ZTDOZ","No"
"6078-VESFR","No"
"6061-PQHMK","No"
"6311-UEUME","No"
"5565-FILXA","Yes"
"7277-KAMWT","No"
"7919-ZODZZ","No"
"2129-ALKBS","No"
"5028-HTLJB","No"
"6260-XLACS","No"
"3865-ZYKAD","No"
"1038-ZAGBI","No"
"5141-ZUVBH","Yes"
"5394-MEITZ","No"
"3898-BSJYF","No"
"1202-KKGFU","No"
"1074-AMIOH","No"
"1442-BQPVU","No"
"7932-WPTDS","Yes"
"2528-HFYZX","Yes"
"3012-VFFMN","No"
"2834-JRTUA","No"
"0781-LKXBR","Yes"
"7695-PKLCZ","No"
"4826-DXMUP","No"
"1319-YLZJG","Yes"
"1196-AMORA","Yes"
"1360-RCYRT","No"
"9066-QRSDU","No"
"1628-BIZYP","Yes"
"9746-YKGXB","No"
"1077-HUUJM","Yes"
"3005-NFMTA","No"
"1550-EENBN","Yes"
"6377-WHAOX","Yes"
"6680-NENYN","No"
"2952-QAYZF","Yes"
"6429-SHBCB","No"
"0848-SOMKO","No"
"1862-SKORY","No"
"7554-AKDQF","No"
"8800-ZKRFW","Yes"
"4070-OKWVH","No"
"1725-MIMXW","No"
"5248-YGIJN","No"
"0565-JUPYD","No"
"2235-EZAIK","No"
"0322-CHQRU","Yes"
"6333-YDVLT","No"
"9360-AHGNL","No"
"9705-IOVQQ","No"
"5996-NRVXR","No"
"5846-QFDFI","No"
"2452-MRMZF","No"
"6035-RIIOM","No"
"0365-TRTPY","No"
"6439-LAJXL","No"
"8034-RYTVV","No"
"5312-TSZVC","No"
"6261-RCVNS","No"
"0285-INHLN","No"
"7716-YTYHG","No"
"5846-ABOBJ","No"
"6077-BDPXA","Yes"
"8058-JMEQO","Yes"
"1936-CZAKF","No"
"0701-RFGFI","No"
"8020-BWHYL","No"
"2865-TCHJW","Yes"
"5868-YWPDW","Yes"
"0303-UNCIP","No"
"1032-MAELW","No"
"5494-HECPR","Yes"
"1335-MXCSE","No"
"2038-LLMLM","No"
"6370-ZVHDV","No"
"9894-EZEWG","Yes"
"3419-SNJJD","No"
"9313-QOLTZ","No"
"8884-FEEWR","No"
"4248-QPAVC","No"
"4860-YZGZM","No"
"4817-QRJSX","Yes"
"9029-FEGVJ","No"
"3910-MRQOY","No"
"1794-SWWKL","No"
"1264-FUHCX","No"
"2907-ILJBN","No"
"5666-CYCYZ","Yes"
"2903-YYTBW","Yes"
"8944-AILEF","No"
"8064-RAVOH","Yes"
"0674-EYYZV","Yes"
"4522-XRWWI","No"
"5161-UBZXI","No"
"7586-ZATGZ","No"
"5249-QYHEX","No"
"5175-WLYXL","No"
"1265-HVPZB","No"
"5917-RYRMG","No"
"7590-VHVEG","Yes"
"6308-CQRBU","No"
"3890-RTCMS","No"
"2384-OVPSA","No"
"4237-RLAQD","Yes"
"9489-DEDVP","No"
"5372-FBKBN","No"
"8108-UXRQN","No"
"6641-XRPSU","No"
"0661-KBKPA","No"
"0440-MOGPM","No"
"7762-ONLJY","No"
"2351-BKRZW","No"
"4779-ZGICK","No"
"5351-QESIO","Yes"
"8345-MVDYC","No"
"9526-BIHHD","Yes"
"6137-MFAJN","No"
"3067-SVMTC","No"
"3865-QBWSJ","No"
"5793-YOLJN","No"
"4077-HWUYD","No"
"4893-GYUJU","No"
"2277-DJJDL","No"
"3557-HTYWR","No"
"8580-QVLOC","No"
"2123-VSCOT","No"
"6124-ACRHJ","No"
"4114-QMKVN","No"
"4366-CTOUZ","No"
"5149-TGWDZ","No"
"7636-PEPNS","No"
"6833-JMZYP","Yes"
"8679-JOEVF","No"
"8413-YNHNV","No"
"7169-YWAMK","No"
"7037-MTYVW","No"
"0810-BDHAW","No"
"6371-NZYEG","No"
"9752-ZNQUT","Yes"
"1346-PJWTK","No"
"1400-MMYXY","Yes"
"7602-DBTOU","No"
"1583-IHQZE","Yes"
"3068-OMWZA","Yes"
"7878-RTCZG","No"
"1951-IEYXM","No"
"2983-ZANRP","Yes"
"2205-YMZZJ","Yes"
"2782-LFZVW","No"
"0422-UXFAP","No"
"1403-LKLIK","No"
"7488-MXJIV","Yes"
"3744-ZBHON","No"
"6481-ESCNL","No"
"6712-OAWRH","Yes"
"4717-GHADL","No"
"2024-BASKD","Yes"
"9906-NHHVC","No"
"9625-QSTYE","Yes"
"4013-GUXND","No"
"9847-HNVGP","No"
"4701-LKOZD","No"
"8388-DMKAE","No"
"5600-PDUJF","No"
"5921-NGYRH","No"
"9298-WGMRW","No"
"1431-CYWMH","No"
"5014-WUQMG","No"
"4534-WGCIR","No"
"3420-ZDBMA","No"
"4116-TZAQJ","No"
"5539-TMZLF","Yes"
"1194-SPVSP","No"
"0812-WUPTB","Yes"
"4807-IZYOZ","No"
"1682-VCOIO","No"
"6338-AVWCY","No"
"8083-YTZES","Yes"
"2485-ITVKB","Yes"
"9592-ERDKV","No"
"5419-CONWX","Yes"
"4587-NUKOX","Yes"
"7073-QETQY","No"
"0963-ZBDRN","Yes"
"3096-WPXBT","No"
"4903-UYAVB","No"
"5520-FVEWJ","Yes"
"8327-LZKAS","No"
"0404-AHASP","No"
"7284-ZZLOH","No"
"4312-GVYNH","No"
"4993-JCRGJ","No"
"9036-CSKBW","No"
"1952-DVVSW","No"
"3726-TBHQT","No"
"7774-OJSXI","No"
"7551-JOHTI","No"
"2408-PSJVE","No"
"7495-OOKFY","Yes"
"5599-HVLTW","Yes"
"4236-UJPWO","Yes"
"6718-BDGHG","No"
"8859-AXJZP","No"
"0520-FDVVT","No"
"1763-WQFUK","No"
"7883-ROJOC","No"
"9576-ANLXO","Yes"
"1907-YLNYW","No"
"4759-TRPLW","Yes"
"1855-AGAWH","No"
"0787-LHDYT","No"
"5569-OUICF","No"
"1125-SNVCK","No"
"3244-CQPHU","No"
"2466-FCCPT","No"
"5067-XJQFU","No"
"8914-RBTSB","Yes"
"1085-LDWAM","No"
"4013-UBXWQ","No"
